listing_id,source_site,url,title,captured_at,building_name,locality,city,address,property_type,bhk,bathrooms,area,area_basis,floor,furnishing,property_age,parking,amenities,rent,deposit,maintenance,maintenance_included,brokerage,move_in_charges,available_from,tenant_preference,posted_by,contact_name,contact_phone,notes,calc_price_per_sqft,calc_true_monthly_cost,calc_cost_basis
20363543,housing,https://housing.com/rent/20363543-250-sqft-1-rk-independent-house-on-rent-in-indira-nagar-bengaluru,1 RK Fully Furnished Independent House,2026-06-18,,"Eshwara Layout, Indira Nagar",Bengaluru,"Indiranagar Eshwar layout 1 RK Penthouse, Eshwara Layout, Indira Nagar, Old Madras Road, Bengaluru",independent house,1 RK,1,250,built-up,,full,5 years,No Parking,Power Backup; Gated Community; Water Supply,18000,20000,0,,18000,,,Bachelor,broker,Suresh,,1 RK studio (no separate bedroom); carpet area 200 sq.ft; floor & per-listing lease set not in list data; phone login-walled,72,19600,lower-bound
20371578,housing,https://housing.com/rent/20371578-320-sqft-1-rk-apartment-on-rent-in-mahadevapura-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Venkateshwara Layout, Mahadevapura",Bengaluru,"Anil Residency, Venkateshwara Layout, Mahadevapura, Bangalore East, Bengaluru",apartment,1 RK,1,320,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,19000,40000,0,,19000,19000,,Bachelor,broker,Sri Venkateswara Enterprises,,1 RK studio (no separate bedroom); carpet area 310 sq.ft; floor & per-listing lease set not in list data; phone login-walled,59.38,22366.67,full
20373408,housing,https://housing.com/rent/20373408-400-sqft-1-rk-apartment-on-rent-in-btm-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"1 bhk flat for rent in Btm layout 1 stage near udapi garden, Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1 RK,1,400,built-up,,full,10 years,"1 open, 1 closed",Lift; Parking,13500,35000,1000,false,13500,,,Bachelor,broker,Shakila,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,33.75,15800,lower-bound
20373678,housing,https://housing.com/rent/20373678-500-sqft-1-rk-apartment-on-rent-in-siddapura-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Siddapura, Chikballapur District",Bengaluru,"Siddapura, Chikballapur District, Bengaluru",apartment,1 RK,1,500,built-up,,full,0 year,No Parking,Lift; Power Backup; Water Supply,17000,34000,0,,17000,,,Bachelor,broker,S M Facility services,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,34,18586.67,lower-bound
20373782,housing,https://housing.com/rent/20373782-400-sqft-1-rk-apartment-on-rent-in-siddapura-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Siddapura, Chikballapur District",Bengaluru,"Siddapura, Chikballapur District, Bengaluru",apartment,1 RK,1,400,built-up,,full,0 year,No Parking,Power Backup; Water Supply,19000,38000,0,,19000,,,Bachelor,broker,S M Facility services,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,47.5,20773.33,lower-bound
20373882,housing,https://housing.com/rent/20373882-600-sqft-1-bhk-apartment-on-rent-in-siddapura-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Siddapura, Chikballapur District",Bengaluru,"Siddapura, Chikballapur District, Bengaluru",apartment,1,1,600,built-up,,full,0 year,No Parking,Lift; Power Backup; Water Supply; Gas Pipeline,18000,36000,0,,18000,,,Bachelor,broker,S M Facility services,,floor & per-listing lease set not in list data; phone login-walled,30,19680,lower-bound
20375515,housing,https://housing.com/rent/20375515-300-sqft-1-rk-apartment-on-rent-in-siddapura-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Siddapura, Chikballapur District",Bengaluru,"Siddapura, Chikballapur District, Bengaluru",apartment,1 RK,1,300,built-up,,full,0 year,No Parking,Lift; Power Backup; Water Supply,17000,34000,0,,17000,,,Bachelor,broker,S M Facility services,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,56.67,18586.67,lower-bound
20380199,housing,https://housing.com/rent/20380199-400-sqft-1-bhk-apartment-on-rent-in-kadubeesanahalli-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Chandana, Kadubeesanahalli",Bengaluru,"Chandana, Kadubeesanahalli, Bangalore East, Bengaluru",apartment,1,1,400,built-up,,full,4 years,"1 open, 0 closed",Parking; Water Supply,17500,35000,0,,17500,,,Bachelor,broker,S M Facility services,,floor & per-listing lease set not in list data; phone login-walled,43.75,19133.33,lower-bound
20386536,housing,https://housing.com/rent/20386536-750-sqft-1-bhk-independent-floor-on-rent-in-hulimavu-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Nyanappana Halli, Hulimavu",Bengaluru,"Nyanappana Halli, Hulimavu, South Bangalore, Bengaluru",independent floor,1,1,750,built-up,,full,4 years,"1 open, 1 closed",Parking; Gated Community; Water Supply; Gas Pipeline,19000,60000,1000,false,19000,19000,,Bachelor,broker,B R Associates,,carpet area 740 sq.ft; floor & per-listing lease set not in list data; phone login-walled,25.33,23466.67,full
20387967,housing,https://housing.com/rent/20387967-250-sqft-1-rk-apartment-on-rent-in-bellandur-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Adarsh Palm Retreat, Bellandur",Bengaluru,"Bharat Residency, Adarsh Palm Retreat, Bellandur, Bangalore East, Bengaluru",apartment,1 RK,1,250,built-up,,full,2 years,"0 open, 1 closed",Parking; Power Backup; Water Supply,13999,27998,500,false,13999,13999,,Bachelor,broker,Mukesh Realtors,,1 RK studio (no separate bedroom); carpet area 200 sq.ft; floor & per-listing lease set not in list data; phone login-walled,56,16972.16,full
20388212,housing,https://housing.com/rent/20388212-350-sqft-1-rk-studio-on-rent-in-marathahalli-bengaluru,1 RK Fully Furnished Studio,2026-06-18,,"Sanjay Nagar, Marathahalli",Bengaluru,"Sanjay Nagar, Marathahalli, Bangalore East, Bengaluru",studio,1 RK,1,350,built-up,,full,6 years,No Parking,Gym; Lift; Power Backup; Water Supply,15800,60000,1200,false,15800,15800,,Bachelor,broker,VHS  Flat Reantal,,1 RK studio (no separate bedroom); carpet area 300 sq.ft; floor & per-listing lease set not in list data; phone login-walled,45.14,19933.33,full
20388997,housing,https://housing.com/rent/20388997-200-sqft-1-rk-apartment-on-rent-in-hennur-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Punappa Layout, Hennur",Bengaluru,"Narayana nest 1 RK, Punappa Layout, Hennur, North Bangalore, Bengaluru",apartment,1 RK,1,200,built-up,,full,5 years,"1 open, 0 closed",Parking,13000,26000,0,,13000,,,Bachelor,broker,Findmyhome,,1 RK studio (no separate bedroom); carpet area 190 sq.ft; floor & per-listing lease set not in list data; phone login-walled,65,14213.33,lower-bound
20390199,housing,https://housing.com/rent/20390199-550-sqft-1-rk-apartment-on-rent-in-thanisandra-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Rachenahalli, Thanisandra",Bengaluru,"Ms recidency, Rachenahalli, Thanisandra, North Bangalore, Bengaluru",apartment,1 RK,1,550,built-up,,full,1 year,"0 open, 1 closed",Parking; Power Backup; Water Supply,21000,60000,0,,21000,21000,,Bachelor,broker,Gorent.in,,1 RK studio (no separate bedroom); carpet area 500 sq.ft; floor & per-listing lease set not in list data; phone login-walled,38.18,24800,full
20394424,housing,https://housing.com/rent/20394424-300-sqft-1-rk-studio-on-rent-in-marathahalli-bengaluru,1 RK Fully Furnished Studio,2026-06-18,,"Sanjay Nagar, Marathahalli",Bengaluru,"Sanjay Nagar, Marathahalli, Bangalore East, Bengaluru",studio,1 RK,1,300,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Power Backup; Gated Community; Water Supply,17000,34000,1000,false,0,,,Bachelor,broker,FlyShelter,,1 RK studio (no separate bedroom); carpet area 280 sq.ft; floor & per-listing lease set not in list data; phone login-walled,56.67,18170,lower-bound
20399571,housing,https://housing.com/rent/20399571-550-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Vasantha Suits, Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,550,built-up,,full,1 year,"1 open, 1 closed",Parking; Power Backup; Water Supply; Gas Pipeline,21000,42000,0,,0,,,Bachelor,broker,MakeMyStay ,,carpet area 540 sq.ft; floor & per-listing lease set not in list data; phone login-walled,38.18,21210,lower-bound
20399681,housing,https://housing.com/rent/20399681-250-sqft-1-rk-apartment-on-rent-in-brookefield-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Kundalahalli, Brookefield",Bengaluru,"TRC Paradise, Kundalahalli, Brookefield, Bangalore East, Bengaluru",apartment,1 RK,1,250,built-up,,full,2 years,"0 open, 1 closed",Lift; Parking; Power Backup; Water Supply,13999,27998,1000,false,13999,10000,,Bachelor,broker,MR Properties ,,1 RK studio (no separate bedroom); carpet area 200 sq.ft; floor & per-listing lease set not in list data; phone login-walled,56,17138.91,full
20399962,housing,https://housing.com/rent/20399962-500-sqft-1-bhk-independent-house-on-rent-in-adugodi-bengaluru,1 BHK Fully Furnished Independent House,2026-06-18,,"AK Colony, Adugodi",Bengaluru,"AK Colony, Adugodi, Central Bangalore, Bengaluru",independent house,1,1,500,built-up,,full,10 years,No Parking,Gas Pipeline,20000,50000,0,,20000,,,Bachelor,broker,SG PROPERTY CONSULTANT ,,carpet area 480 sq.ft; floor & per-listing lease set not in list data; phone login-walled,40,21916.67,lower-bound
20402514,housing,https://housing.com/rent/20402514-500-sqft-1-rk-apartment-on-rent-in-btm-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1 RK,1,500,built-up,,full,2 years,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,13600,35000,0,,13600,13600,,Bachelor,broker,Shakila,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,27.2,16041.67,full
20407291,housing,https://housing.com/rent/20407291-500-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,500,built-up,,full,10 years,"1 open, 1 closed",Parking,15000,40000,500,false,15000,,,Bachelor,broker,Shakila,,floor & per-listing lease set not in list data; phone login-walled,30,16950,lower-bound
20408087,housing,https://housing.com/rent/20408087-700-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,700,built-up,,full,2 years,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,17300,40000,0,,17300,17300,,Bachelor,broker,Shakila,,floor & per-listing lease set not in list data; phone login-walled,24.71,20383.33,full
20409456,housing,https://housing.com/rent/20409456-550-sqft-1-rk-apartment-on-rent-in-amrutahalli-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Amrutahalli, Bengaluru",Bengaluru,"J S ANTONY home, Amrutahalli, North Bangalore, Bengaluru",apartment,1 RK,1,550,built-up,,full,5 years,"1 open, 0 closed",Parking,15000,50000,0,,0,15000,,Bachelor,broker,Owner ,,1 RK studio (no separate bedroom); carpet area 450 sq.ft; floor & per-listing lease set not in list data; phone login-walled,27.27,16500,full
20413877,housing,https://housing.com/rent/20413877-850-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Nagraju, Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,850,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Intercom; Gated Community; Water Supply,22000,44000,0,,22000,,,Bachelor,broker,ADI SHAKTHI REAL ESTATE AGENCY,,carpet area 800 sq.ft; floor & per-listing lease set not in list data; phone login-walled,25.88,24053.33,lower-bound
20416117,housing,https://housing.com/rent/20416117-300-sqft-1-rk-independent-house-on-rent-in-koramangala-bengaluru,1 RK Fully Furnished Independent House,2026-06-18,,"5th Block, Koramangala",Bengaluru,"5th Block, Koramangala, South Bangalore, Bengaluru",independent house,1 RK,1,300,built-up,,full,3 years,"1 open, 1 closed",Lift; Parking; Power Backup,16500,35000,0,,16500,,,Bachelor,broker,SG PROPERTY CONSULTANT ,,1 RK studio (no separate bedroom); carpet area 280 sq.ft; floor & per-listing lease set not in list data; phone login-walled,55,18050,lower-bound
20416796,housing,https://housing.com/rent/20416796-550-sqft-1-bhk-independent-floor-on-rent-in-marathahalli-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Sanjay Nagar, Marathahalli",Bengaluru,"Sanjay Nagar, Marathahalli, Bangalore East, Bengaluru",independent floor,1,1,550,built-up,,full,1 year,No Parking,Lift; Power Backup; Water Supply; Gas Pipeline,20000,50000,0,,0,,,Bachelor,owner,K Patra,,carpet area 540 sq.ft; floor & per-listing lease set not in list data; phone login-walled,36.36,20250,lower-bound
20417754,housing,https://housing.com/rent/20417754-300-sqft-1-rk-apartment-on-rent-in-bikasipura-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Siddanna Layout, Bikasipura",Bengaluru,"Siddanna Layout, Bikasipura, South Bangalore, Bengaluru",apartment,1 RK,1,300,built-up,,full,1 year,"2 open, null closed",Lift; Parking; Power Backup; Gated Community; Water Supply; Gas Pipeline,20000,20000,4000,false,0,,,Bachelor,owner,Dr Ganesh S,,1 RK studio (no separate bedroom); carpet area 250 sq.ft; floor & per-listing lease set not in list data; phone login-walled,66.67,24100,lower-bound
20418367,housing,https://housing.com/rent/20418367-400-sqft-1-rk-apartment-on-rent-in-btm-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1 RK,1,400,built-up,,full,2 years,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,13500,30000,0,,13500,13500,,Bachelor,broker,Shakila,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,33.75,15900,full
20422355,housing,https://housing.com/rent/20422355-780-sqft-1-bhk-independent-floor-on-rent-in-akshayanagar-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Akshaya Vana, Akshayanagar",Bengaluru,"Akshaya Vana, Akshayanagar, South Bangalore, Bengaluru",independent floor,1,1,780,built-up,,full,5 years,"1 open, 1 closed",Parking; Gated Community; Water Supply,18000,70000,2000,false,18000,18000,,Bachelor,broker,B R Associates,,carpet area 770 sq.ft; floor & per-listing lease set not in list data; phone login-walled,23.08,23350,full
20425541,housing,https://housing.com/rent/20425541-200-sqft-1-rk-independent-floor-on-rent-in-kasavanahalli-bengaluru,1 RK Fully Furnished Independent Builder Floor,2026-06-18,,"Kasavanahalli, Bengaluru",Bengaluru,"Bullet paradise, Kasavanahalli, Bangalore East, Bengaluru",independent floor,1 RK,1,200,built-up,,full,5 years,"1 open, 1 closed",Parking; Power Backup; Garden; Water Supply,20000,40000,0,,20000,20000,,Bachelor,broker,Balaji Real Estate,,1 RK studio (no separate bedroom); carpet area 150 sq.ft; floor & per-listing lease set not in list data; phone login-walled,100,23533.33,full
20425820,housing,https://housing.com/rent/20425820-500-sqft-1-rk-independent-floor-on-rent-in-old-byappanahalli-bengaluru,1 RK Fully Furnished Independent Builder Floor,2026-06-18,,"3rd Stage, Old Byappanahalli",Bengaluru,"Kiran store, 3rd Stage, Old Byappanahalli, South Bangalore, Bengaluru",independent floor,1 RK,1,500,built-up,,full,null year,No Parking,,14000,40000,0,,0,,,Bachelor,owner,Arun Kumar,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,28,14200,lower-bound
20426983,housing,https://housing.com/rent/20426983-700-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Krishna Murthi Layout, S.G. Palya",Bengaluru,"S building, Krishna Murthi Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,700,built-up,,full,0 year,"0 open, 1 closed",Lift; Parking,21700,50000,300,false,21700,21700,,Bachelor,broker,V S Real Estate,,carpet area 600 sq.ft; floor & per-listing lease set not in list data; phone login-walled,31,25866.67,full
20427896,housing,https://housing.com/rent/20427896-200-sqft-1-rk-independent-floor-on-rent-in-kadubeesanahalli-bengaluru,1 RK Fully Furnished Independent Builder Floor,2026-06-18,,"Chandana, Kadubeesanahalli",Bengaluru,"Chandana, Kadubeesanahalli, Bangalore East, Bengaluru",independent floor,1 RK,1,200,built-up,,full,4 years,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply,16000,16000,0,,0,,,Bachelor,owner,Shubham,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,80,16080,lower-bound
20430584,housing,https://housing.com/rent/20430584-500-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Gmb Properties, Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,500,built-up,,full,10 years,"1 open, 1 closed",Parking; Water Supply,18500,37000,0,,18500,18500,,Bachelor,broker,GMB properties,,carpet area 450 sq.ft; floor & per-listing lease set not in list data; phone login-walled,37,21768.33,full
20433232,housing,https://housing.com/rent/20433232-1000-sqft-1-bhk-apartment-on-rent-in-kadubeesanahalli-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Chandana, Kadubeesanahalli",Bengaluru,"Chandana, Kadubeesanahalli, Bangalore East, Bengaluru",apartment,1,1,1000,built-up,,full,1 year,"1 open, 1 closed",Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,19000,38000,0,,19000,,,Bachelor,broker,S M Facility services,,floor & per-listing lease set not in list data; phone login-walled,19,20773.33,lower-bound
20433284,housing,https://housing.com/rent/20433284-1000-sqft-1-bhk-apartment-on-rent-in-kadubeesanahalli-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Chandana, Kadubeesanahalli",Bengaluru,"Chandana, Kadubeesanahalli, Bangalore East, Bengaluru",apartment,1,1,1000,built-up,,full,4 years,"1 open, 1 closed",Parking; Water Supply,22000,75000,0,,22000,,,Bachelor,broker,S M Facility services,,floor & per-listing lease set not in list data; phone login-walled,22,24208.33,lower-bound
20433946,housing,https://housing.com/rent/20433946-500-sqft-1-bhk-apartment-on-rent-in-arakere-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Sundar Ram Shetty Nagar, Arakere",Bengaluru,"Regency, Sundar Ram Shetty Nagar, Arakere, South Bangalore, Bengaluru",apartment,1,1,500,built-up,,full,2 years,"null open, 1 closed",Lift; Parking; Gated Community; Water Supply; Gas Pipeline,20000,60000,0,,0,,,Bachelor,owner,Shreesha S,,floor & per-listing lease set not in list data; phone login-walled,40,20300,lower-bound
20438095,housing,https://housing.com/rent/20438095-410-sqft-1-rk-independent-floor-on-rent-in-dodda-nekkundi-bengaluru,1 RK Fully Furnished Independent Builder Floor,2026-06-18,,"Doddanekundi, Bengaluru",Bengaluru,"Doddanekundi, Bangalore East, Bengaluru",independent floor,1 RK,1,410,built-up,,full,5 years,"1 open, 1 closed",Parking; Water Supply,20000,60000,0,,20000,20000,,Bachelor,broker,AABHARANA PROPERTIES,,1 RK studio (no separate bedroom); carpet area 320 sq.ft; floor & per-listing lease set not in list data; phone login-walled,48.78,23633.33,full
20441763,housing,https://housing.com/rent/20441763-700-sqft-1-bhk-independent-floor-on-rent-in-kodathi-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Kodathi, Bengaluru",Bengaluru,"Kodathi, Bangalore East, Bengaluru",independent floor,1,1,700,built-up,,full,0 year,"1 open, 1 closed",Gym; Lift; Parking; Power Backup; Sports Facility; Gated Community; Water Supply,20000,40000,0,,0,,,Bachelor,broker,FlyShelter,,carpet area 500 sq.ft; floor & per-listing lease set not in list data; phone login-walled,28.57,20200,lower-bound
20442566,housing,https://housing.com/rent/20442566-350-sqft-1-rk-apartment-on-rent-in-koramangala-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"6 Block, Koramangala",Bengaluru,"Mahsum Enclave, 6 Block, Koramangala, South Bangalore, Bengaluru",apartment,1 RK,1,350,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply,18000,36000,0,,18000,18000,,Bachelor,broker,MIR JAFFER ABBAS ,,1 RK studio (no separate bedroom); carpet area 300 sq.ft; floor & per-listing lease set not in list data; phone login-walled,51.43,21180,full
20445231,housing,https://housing.com/rent/20445231-300-sqft-1-rk-penthouse-on-rent-in-indira-nagar-bengaluru,1 RK Fully Furnished Penthouse,2026-06-18,,"HAL 2nd Stage, Indira Nagar",Bengaluru,"HAL 2nd Stage, Indira Nagar, Bengaluru",penthouse,1 RK,1,300,built-up,,full,5 years,No Parking,Power Backup; Water Supply; Gas Pipeline,20000,60000,0,,20000,20000,,Bachelor,broker,Indrakumar,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,66.67,23633.33,full
20445588,housing,https://housing.com/rent/20445588-550-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,550,built-up,,full,1 year,"0 open, 1 closed",Lift; Parking; Gated Community; Water Supply,22000,44000,1000,false,22000,22000,,Bachelor,broker,NJ HOMES,,carpet area 450 sq.ft; floor & per-listing lease set not in list data; phone login-walled,40,26886.67,full
20447054,housing,https://housing.com/rent/20447054-550-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Tavarekere, S.G. Palya",Bengaluru,"NJAB06, Tavarekere, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,550,built-up,,full,2 years,"0 open, 1 closed",Parking; Gated Community; Water Supply,20000,40000,500,false,20000,20000,,Bachelor,broker,NJ HOMES,,carpet area 470 sq.ft; floor & per-listing lease set not in list data; phone login-walled,36.36,24033.33,full
20447566,housing,https://housing.com/rent/20447566-500-sqft-1-rk-apartment-on-rent-in-hsr-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Sector 3, HSR Layout",Bengaluru,"Sector 3, HSR Layout, South Bangalore, Bengaluru",apartment,1 RK,1,500,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Water Supply,20000,60000,0,,20000,20000,,Bachelor,broker,Fine Star Properties	,,1 RK studio (no separate bedroom); carpet area 450 sq.ft; floor & per-listing lease set not in list data; phone login-walled,40,23633.33,full
20448054,housing,https://housing.com/rent/20448054-250-sqft-1-rk-apartment-on-rent-in-bellandur-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Belur Nagasandra, Bellandur",Bengaluru,"Ekta Homes, Belur Nagasandra, Bellandur, Bangalore East, Bengaluru",apartment,1 RK,1,250,built-up,,full,0 year,"1 open, 1 closed",Gym; Lift; Parking; Power Backup; Water Supply; Gas Pipeline,20000,40000,0,,0,,,Bachelor,broker,MakeMyStay ,,1 RK studio (no separate bedroom); carpet area 240 sq.ft; floor & per-listing lease set not in list data; phone login-walled,80,20200,lower-bound
20449282,housing,https://housing.com/rent/20449282-350-sqft-1-rk-independent-house-on-rent-in-koramangala-bengaluru,1 RK Fully Furnished Independent House,2026-06-18,,"5th Block, Koramangala",Bengaluru,"5th Block, Koramangala, South Bangalore, Bengaluru",independent house,1 RK,1,350,built-up,,full,4 years,"0 open, 1 closed",Lift; Parking; Power Backup; Water Supply,16600,40000,0,,16600,,,Bachelor,broker,Sk Reality ,,1 RK studio (no separate bedroom); carpet area 340 sq.ft; floor & per-listing lease set not in list data; phone login-walled,47.43,18183.33,lower-bound
20449323,housing,https://housing.com/rent/20449323-750-sqft-1-bhk-independent-house-on-rent-in-nagarbhavi-bengaluru,1 BHK Fully Furnished Independent House,2026-06-18,,"Stage 2, Nagarbhavi",Bengaluru,"Stage 2, Nagarbhavi, Bangalore West, Bengaluru",independent house,1,1,750,built-up,,full,null year,"2 open, 1 closed",Parking; Water Supply,13200,100000,0,,0,15000,,Bachelor,owner,Harsha Savanth,,carpet area 700 sq.ft; floor & per-listing lease set not in list data; phone login-walled,17.6,14950,full
20453237,housing,https://housing.com/rent/20453237-350-sqft-1-rk-apartment-on-rent-in-mahadevapura-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Pragathi Layout, Mahadevapura",Bengaluru,"CS RESIDENCY, Pragathi Layout, Mahadevapura, Bangalore East, Bengaluru",apartment,1 RK,1,350,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply,16000,30000,0,,16000,16000,,Bachelor,broker,Shiva Sai Enterprises,,1 RK studio (no separate bedroom); carpet area 320 sq.ft; floor & per-listing lease set not in list data; phone login-walled,45.71,18816.67,full
20453498,housing,https://housing.com/rent/20453498-450-sqft-1-rk-apartment-on-rent-in-brookefield-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"AECS Layout, Brookefield",Bengaluru,"Homzye property management solutions, AECS Layout, Brookefield, Bangalore East, Bengaluru",apartment,1 RK,1,450,built-up,,full,1 year,"0 open, 1 closed",Lift; Parking; Power Backup; Water Supply,16500,33000,0,,16500,,,Bachelor,broker,Homyze Properties Management Solutions,,1 RK studio (no separate bedroom); carpet area 400 sq.ft; floor & per-listing lease set not in list data; phone login-walled,36.67,18040,lower-bound
20454818,housing,https://housing.com/rent/20454818-400-sqft-1-rk-apartment-on-rent-in-btm-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1 RK,1,400,built-up,,full,2 years,"1 open, 1 closed",Lift; Parking; Power Backup; Water Supply; Gas Pipeline,13600,30000,0,,13600,13600,,Bachelor,broker,Shakila,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,34,16016.67,full
20457746,housing,https://housing.com/rent/20457746-530-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"NJOB21, Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,530,built-up,,full,2 years,"0 open, 1 closed",Parking; Water Supply,21000,42000,0,,21000,21000,,Bachelor,broker,NJ HOMES,,carpet area 500 sq.ft; floor & per-listing lease set not in list data; phone login-walled,39.62,24710,full
20457925,housing,https://housing.com/rent/20457925-530-sqft-1-bhk-apartment-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Krishna Murthi Layout, S.G. Palya",Bengaluru,"Krishna Murthi Layout, S.G. Palya, South Bangalore, Bengaluru",apartment,1,1,530,built-up,,full,1 year,"0 open, 1 closed",Lift; Parking; Gated Community; Water Supply,22000,44000,0,,22000,22000,,Bachelor,broker,NJ HOMES,,carpet area 470 sq.ft; floor & per-listing lease set not in list data; phone login-walled,41.51,25886.67,full
